[2026-02-17 11:14:51,674] DEBUG: [DephyActuator] Entering Voltage control mode.
[2026-02-17 11:14:51,675] DEBUG: [DephyActuator]  Exiting Voltage control mode.
[2026-02-17 11:14:51,775] DEBUG: [DephyActuator]  Entering Current control mode.
[2026-02-17 11:14:51,780] DEBUG: Started tracking variable: Motor Current
[2026-02-17 11:14:51,781] DEBUG: Started tracking variable: Command Current
[2026-02-17 11:14:51,937] INFO: Time: 0.15578109900002346; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,938] INFO: Time: 0.15683992399999624; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,939] INFO: Time: 0.15789885999993203; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,940] INFO: Time: 0.15895811099994717; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,941] INFO: Time: 0.16001802799996767; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,942] INFO: Time: 0.16107879799983493; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,943] INFO: Time: 0.1621380849999241; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,944] INFO: Time: 0.1631971319998229; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,945] INFO: Time: 0.16425604999994903; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,946] INFO: Time: 0.16531585600000653; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,947] INFO: Time: 0.16637386599995807; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,948] INFO: Time: 0.16743354300001556; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,949] INFO: Time: 0.16849236799998835; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,950] INFO: Time: 0.16955085899985534; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,951] INFO: Time: 0.17061068399993928; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,952] INFO: Time: 0.1716708970000127; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,954] INFO: Time: 0.17273014800002784; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,955] INFO: Time: 0.1737890099998367; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,956] INFO: Time: 0.17484796400003688; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,957] INFO: Time: 0.1759066779998193; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,958] INFO: Time: 0.17696655899999314; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,959] INFO: Time: 0.17802658699997664; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,960] INFO: Time: 0.17908807899993917; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,961] INFO: Time: 0.18014725499983797; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,962] INFO: Time: 0.18122883999990336; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,963] INFO: Time: 0.1822886089998974; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,964] INFO: Time: 0.18334952600002907; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,965] INFO: Time: 0.1844268329998613; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,966] INFO: Time: 0.1854863609999029; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,967] INFO: Time: 0.18654540800002906; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,968] INFO: Time: 0.18760497399989617; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,969] INFO: Time: 0.1886664280000332; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,971] INFO: Time: 0.18972636399985277; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,972] INFO: Time: 0.19078546699984145; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,973] INFO: Time: 0.19184449499994116; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,974] INFO: Time: 0.1929032829998505; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,975] INFO: Time: 0.1939626999999291; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,976] INFO: Time: 0.19502347000002374; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,977] INFO: Time: 0.1960830169998644; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,978] INFO: Time: 0.1971419709998372; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,979] INFO: Time: 0.19820840700003828; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,980] INFO: Time: 0.19927126899983705; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,981] INFO: Time: 0.20033327900000586; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,982] INFO: Time: 0.20139436299996305; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,983] INFO: Time: 0.20245398399993064; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,984] INFO: Time: 0.20351327200000924; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,985] INFO: Time: 0.20457220799994502; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,986] INFO: Time: 0.2056311439998808; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,987] INFO: Time: 0.20669063499985896; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,989] INFO: Time: 0.20774942299999566; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,990] INFO: Time: 0.2088085069999579; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,991] INFO: Time: 0.20986753599981967; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,992] INFO: Time: 0.21092641599989292; Command Current: 0; Motor Current: 3.0
